val_id,id,study_id,is_the_model_published_previously,method,method_sub,domain,sd_origin,metric_origin,n_classes,k_folds,n_participants,test_environment,test_protocol,validation_type,age_group,test_device,metric,mean,sd,yi,vi_fold,vi_class,vi_ext,vi_use,vi_source,method_group,miss_n_classes,miss_k_folds,n_classes_imp,k_folds_imp,c_n_classes,c_k_folds,env_re,prot_re,dom_re,se_use,est,ci_l,ci_u,auth_year,method_lab,row_lab
39,804,Chao 2021,No,Linear / GLM,LogisticRegression,Sleep,external_test,aggregate_cm,2,NA,27,Laboratory,Structured,External,Adults,Apple Watch; GENEActiv (ActivInsights),Sensitivity,0.988,0.08,4.410776048,NA,NA,45.53062299,0.151766045,constant,Threshold,0,1,2,23.45967742,-0.719512195,0,Laboratory,Structured,Sleep,0.389571617,0.988,0.974598458,0.994371883,Row 804,Linear / GLM,Row 804 â€“ Linear / GLM â€“ (ID 39)
39,804,Chao 2021,No,Linear / GLM,LogisticRegression,Sleep,external_test,aggregate_cm,2,NA,27,Laboratory,Structured,External,Adults,Apple Watch; GENEActiv (ActivInsights),Specificity,0.219,0.18,-1.27150342,NA,NA,1.107527995,0.151766045,constant,Threshold,0,1,2,23.45967742,-0.719512195,0,Laboratory,Structured,Sleep,0.389571617,0.219,0.115570324,0.375675846,Row 804,Linear / GLM,Row 804 â€“ Linear / GLM â€“ (ID 39)
40,804,Chao 2021,No,Linear / GLM,LogisticRegression,Sleep,external_test,aggregate_cm,2,NA,31,Laboratory,Structured,External,Adults,Apple Watch; GENEActiv (ActivInsights),F1,0.952,0.03,2.987364024,NA,NA,0.431008801,0.151766045,constant,Threshold,0,1,2,23.45967742,-0.719512195,0,Laboratory,Structured,Sleep,0.389571617,0.952,0.902366814,0.977043373,Row 804,Linear / GLM,Row 804 â€“ Linear / GLM â€“ (ID 40)
40,804,Chao 2021,No,Linear / GLM,LogisticRegression,Sleep,external_test,aggregate_cm,2,NA,31,Laboratory,Structured,External,Adults,Apple Watch; GENEActiv (ActivInsights),Sensitivity,0.961,0.04,3.204412763,NA,NA,1.13905316,0.151766045,constant,Threshold,0,1,2,23.45967742,-0.719512195,0,Laboratory,Structured,Sleep,0.389571617,0.961,0.919889925,0.981439289,Row 804,Linear / GLM,Row 804 â€“ Linear / GLM â€“ (ID 40)
40,804,Chao 2021,No,Linear / GLM,LogisticRegression,Sleep,external_test,aggregate_cm,2,NA,31,Laboratory,Structured,External,Adults,Apple Watch; GENEActiv (ActivInsights),Specificity,0.429,0.19,-0.285932291,NA,NA,0.601617417,0.151766045,constant,Threshold,0,1,2,23.45967742,-0.719512195,0,Laboratory,Structured,Sleep,0.389571617,0.429,0.259322536,0.617187624,Row 804,Linear / GLM,Row 804 â€“ Linear / GLM â€“ (ID 40)
42,804,Chao 2021,No,Classical ML,RandomForest,Sleep,external_test,aggregate_cm,2,NA,27,Laboratory,Structured,External,Adults,Apple Watch; GENEActiv (ActivInsights),F1,0.874,0.18,1.936798469,NA,NA,2.671659178,0.151766045,constant,Other,0,1,2,23.45967742,-0.719512195,0,Laboratory,Structured,Sleep,0.389571617,0.874,0.763729818,0.937047815,Row 804,Classical ML,Row 804 â€“ Classical ML â€“ (ID 42)
42,804,Chao 2021,No,Classical ML,RandomForest,Sleep,external_test,aggregate_cm,2,NA,27,Laboratory,Structured,External,Adults,Apple Watch; GENEActiv (ActivInsights),Sensitivity,0.906,0.17,2.265744524,NA,NA,3.984609263,0.151766045,constant,Other,0,1,2,23.45967742,-0.719512195,0,Laboratory,Structured,Sleep,0.389571617,0.906,0.817900009,0.953880603,Row 804,Classical ML,Row 804 â€“ Classical ML â€“ (ID 42)
42,804,Chao 2021,No,Classical ML,RandomForest,Sleep,external_test,aggregate_cm,2,NA,27,Laboratory,Structured,External,Adults,Apple Watch; GENEActiv (ActivInsights),Specificity,0.476,0.21,-0.09607383,NA,NA,0.708862676,0.151766045,constant,Other,0,1,2,23.45967742,-0.719512195,0,Laboratory,Structured,Sleep,0.389571617,0.476,0.297415777,0.660940125,Row 804,Classical ML,Row 804 â€“ Classical ML â€“ (ID 42)
43,804,Chao 2021,No,Classical ML,RandomForest,Sleep,external_test,aggregate_cm,2,NA,31,Laboratory,Structured,External,Adults,Apple Watch; GENEActiv (ActivInsights),F1,0.957,0.03,3.102603276,NA,NA,0.531473632,0.151766045,constant,Other,0,1,2,23.45967742,-0.719512195,0,Laboratory,Structured,Sleep,0.389571617,0.957,0.91205935,0.979490888,Row 804,Classical ML,Row 804 â€“ Classical ML â€“ (ID 43)
43,804,Chao 2021,No,Classical ML,RandomForest,Sleep,external_test,aggregate_cm,2,NA,31,Laboratory,Structured,External,Adults,Apple Watch; GENEActiv (ActivInsights),Sensitivity,1,0.01,13.81550956,NA,NA,100000200,0.151766045,constant,Other,0,1,2,23.45967742,-0.719512195,0,Laboratory,Structured,Sleep,0.389571617,1,0.999997854,0.999999534,Row 804,Classical ML,Row 804 â€“ Classical ML â€“ (ID 43)
43,804,Chao 2021,No,Classical ML,RandomForest,Sleep,external_test,aggregate_cm,2,NA,31,Laboratory,Structured,External,Adults,Apple Watch; GENEActiv (ActivInsights),Specificity,0.24,0.2,-1.15267951,NA,NA,1.202293013,0.151766045,constant,Other,0,1,2,23.45967742,-0.719512195,0,Laboratory,Structured,Sleep,0.389571617,0.24,0.128281456,0.403929368,Row 804,Classical ML,Row 804 â€“ Classical ML â€“ (ID 43)
46,377,Crotti 2020,No,Threshold / Cutpoint,Threshold,Activity type,classes,macro,4,NA,10,Hybrid,Hybrid,Hold-out,Children and Youth,GT9X Link (ActiGraph),Sensitivity,0.5808,0.2246,0.326058331,NA,0.212747149,NA,0.212747149,classes,Threshold,0,1,4,23.45967742,1.280487805,0,Hybrid,Hybrid,Activity type,0.461245216,0.5808,0.359397,0.773835893,Row 377,Threshold / Cutpoint,Row 377 â€“ Threshold / Cutpoint â€“ (ID 46)
46,377,Crotti 2020,No,Threshold / Cutpoint,Threshold,Activity type,classes,macro,4,NA,10,Hybrid,Hybrid,Hold-out,Children and Youth,GT9X Link (ActiGraph),Specificity,0.7528,0.16,1.113601863,NA,0.184809299,NA,0.184809299,classes,Threshold,0,1,4,23.45967742,1.280487805,0,Hybrid,Hybrid,Activity type,0.429894521,0.7528,0.567340498,0.876120587,Row 377,Threshold / Cutpoint,Row 377 â€“ Threshold / Cutpoint â€“ (ID 46)
47,377,Crotti 2020,No,Threshold / Cutpoint,Threshold,Activity type,classes,macro,3,NA,10,Hybrid,Hybrid,Hold-out,Children and Youth,GT9X Link (ActiGraph),Sensitivity,0.6693,0.2475,0.70502077,NA,0.416791748,NA,0.416791748,classes,Threshold,0,1,3,23.45967742,0.280487805,0,Hybrid,Hybrid,Activity type,0.645594105,0.6693,0.363467944,0.877652483,Row 377,Threshold / Cutpoint,Row 377 â€“ Threshold / Cutpoint â€“ (ID 47)
47,377,Crotti 2020,No,Threshold / Cutpoint,Threshold,Activity type,classes,macro,3,NA,10,Hybrid,Hybrid,Hold-out,Children and Youth,GT9X Link (ActiGraph),Specificity,0.7223,0.1351,0.955899171,NA,0.151217639,NA,0.151217639,classes,Threshold,0,1,3,23.45967742,0.280487805,0,Hybrid,Hybrid,Activity type,0.388867123,0.7223,0.548279015,0.847881199,Row 377,Threshold / Cutpoint,Row 377 â€“ Threshold / Cutpoint â€“ (ID 47)
49,3932,Dibben 2020,No,Threshold / Cutpoint,Threshold,Activity intensity,classes,macro,2,22,22,Laboratory,Structured,Cross-validation,Adults,GENEActiv (Activinsights),Sensitivity,0.8805,0.0559,1.997173557,NA,0.141123419,NA,0.141123419,classes,Threshold,0,0,2,22,-0.719512195,-1.459677419,Laboratory,Structured,Activity intensity,0.375663971,0.8805,0.779176211,0.938973264,Row 3932,Threshold / Cutpoint,Row 3932 â€“ Threshold / Cutpoint â€“ (ID 49)
49,3932,Dibben 2020,No,Threshold / Cutpoint,Threshold,Activity intensity,classes,macro,2,22,22,Laboratory,Structured,Cross-validation,Adults,GENEActiv (Activinsights),Specificity,0.887,0.0438,2.060457164,NA,0.095480371,NA,0.095480371,classes,Threshold,0,0,2,22,-0.719512195,-1.459677419,Laboratory,Structured,Activity intensity,0.308998983,0.887,0.810738999,0.934996105,Row 3932,Threshold / Cutpoint,Row 3932 â€“ Threshold / Cutpoint â€“ (ID 49)
50,2188,Duncan 2016,Yes - Phillips 2014,Threshold / Cutpoint,Threshold,Activity intensity,classes,macro,4,NA,15,Laboratory,Structured,External,Children and Youth,GENEActiv (ActivInsights),Sensitivity,0.915,0.0733,2.376272809,NA,0.222058764,NA,0.222058764,classes,Threshold,0,1,4,23.45967742,1.280487805,0,Laboratory,Structured,Activity intensity,0.471231115,0.915,0.810407446,0.964424893,Row 2188,Threshold / Cutpoint,Row 2188 â€“ Threshold / Cutpoint â€“ (ID 50)
50,2188,Duncan 2016,Yes - Phillips 2014,Threshold / Cutpoint,Threshold,Activity intensity,classes,macro,4,NA,15,Laboratory,Structured,External,Children and Youth,GENEActiv (ActivInsights),Specificity,0.7825,0.1515,1.280295072,NA,0.198097073,NA,0.198097073,classes,Threshold,0,1,4,23.45967742,1.280487805,0,Laboratory,Structured,Activity intensity,0.445080974,0.7825,0.600592954,0.895916502,Row 2188,Threshold / Cutpoint,Row 2188 â€“ Threshold / Cutpoint â€“ (ID 50)
51,4137,Duncan 2019,No,Threshold / Cutpoint,Threshold,Activity intensity,classes,macro,2,NA,30,Laboratory,Structured,Apparent,Children and Youth,GENEActiv (ActivInsights),Sensitivity,0.8355,0.0573,1.625119778,NA,0.086906955,NA,0.086906955,classes,Threshold,0,1,2,23.45967742,-0.719512195,0,Laboratory,Structured,Activity intensity,0.294799856,0.8355,0.740258407,0.900512093,Row 4137,Threshold / Cutpoint,Row 4137 â€“ Threshold / Cutpoint â€“ (ID 51)
51,4137,Duncan 2019,No,Threshold / Cutpoint,Threshold,Activity intensity,classes,macro,2,NA,30,Laboratory,Structured,Apparent,Children and Youth,GENEActiv (ActivInsights),Specificity,0.72,0.1612,0.944461609,NA,0.319682618,NA,0.319682618,classes,Threshold,0,1,2,23.45967742,-0.719512195,0,Laboratory,Structured,Activity intensity,0.565404827,0.72,0.459158237,0.886215624,Row 4137,Threshold / Cutpoint,Row 4137 â€“ Threshold / Cutpoint â€“ (ID 51)
52,105,Duncan 2020,No,Threshold / Cutpoint,Threshold,Activity intensity,classes,macro,2,NA,20,Laboratory,Structured,Apparent,Older adults,GENEActiv (ActivInsights),Sensitivity,0.8235,0.0601,1.540242673,NA,0.085487442,NA,0.085487442,classes,Threshold,0,1,2,23.45967742,-0.719512195,0,Laboratory,Structured,Activity intensity,0.292382356,0.8235,0.724555709,0.892190327,Row 105,Threshold / Cutpoint,Row 105 â€“ Threshold / Cutpoint â€“ (ID 52)
52,105,Duncan 2020,No,Threshold / Cutpoint,Threshold,Activity intensity,classes,macro,2,NA,20,Laboratory,Structured,Apparent,Older adults,GENEActiv (ActivInsights),Specificity,0.7175,0.1011,0.932094397,NA,0.124391756,NA,0.124391756,classes,Threshold,0,1,2,23.45967742,-0.719512195,0,Laboratory,Structured,Activity intensity,0.352692155,0.7175,0.559915167,0.83525951,Row 105,Threshold / Cutpoint,Row 105 â€“ Threshold / Cutpoint â€“ (ID 52)
53,105,Duncan 2020,Yes - Sanders 2019,Threshold / Cutpoint,Threshold,Activity intensity,classes,macro,2,NA,23,Laboratory,Structured,External,Older adults,GENEActiv (ActivInsights),Sensitivity,0.65,0.0849,0.619039208,NA,0.069634199,NA,0.069634199,classes,Threshold,0,1,2,23.45967742,-0.719512195,0,Laboratory,Structured,Activity intensity,0.263882926,0.65,0.525435194,0.756990422,Row 105,Threshold / Cutpoint,Row 105 â€“ Threshold / Cutpoint â€“ (ID 53)
53,105,Duncan 2020,Yes - Sanders 2019,Threshold / Cutpoint,Threshold,Activity intensity,classes,macro,2,NA,23,Laboratory,Structured,External,Older adults,GENEActiv (ActivInsights),Specificity,0.72,0.1131,0.944461609,NA,0.157367179,NA,0.157367179,classes,Threshold,0,1,2,23.45967742,-0.719512195,0,Laboratory,Structured,Activity intensity,0.396695322,0.72,0.54163804,0.848384268,Row 105,Threshold / Cutpoint,Row 105 â€“ Threshold / Cutpoint â€“ (ID 53)
54,577,Duncan 2020,No,Threshold / Cutpoint,Threshold,Activity intensity,classes,macro,2,NA,20,Laboratory,Structured,Apparent,Children and Youth,GENEActiv (ActivInsights),Sensitivity,0.761,0.1216,1.158169806,NA,0.223497175,NA,0.223497175,classes,Threshold,0,1,2,23.45967742,-0.719512195,0,Laboratory,Structured,Activity intensity,0.472754879,0.761,0.557635234,0.889414005,Row 577,Threshold / Cutpoint,Row 577 â€“ Threshold / Cutpoint â€“ (ID 54)
54,577,Duncan 2020,No,Threshold / Cutpoint,Threshold,Activity intensity,classes,macro,2,NA,20,Laboratory,Structured,Apparent,Children and Youth,GENEActiv (ActivInsights),Specificity,0.6895,0.2213,0.797782796,NA,0.534245758,NA,0.534245758,classes,Threshold,0,1,2,23.45967742,-0.719512195,0,Laboratory,Structured,Activity intensity,0.730921171,0.6895,0.346417811,0.902945392,Row 577,Threshold / Cutpoint,Row 577 â€“ Threshold / Cutpoint â€“ (ID 54)
55,577,Duncan 2020,No,Threshold / Cutpoint,Threshold,Activity intensity,classes,macro,3,NA,20,Laboratory,Structured,External,Children and Youth,GENEActiv (ActivInsights),Sensitivity,0.7227,0.1376,0.957894246,NA,0.15714471,NA,0.15714471,classes,Threshold,0,1,3,23.45967742,0.280487805,0,Laboratory,Structured,Activity intensity,0.39641482,0.7227,0.545107327,0.850033942,Row 577,Threshold / Cutpoint,Row 577 â€“ Threshold / Cutpoint â€“ (ID 55)
55,577,Duncan 2020,No,Threshold / Cutpoint,Threshold,Activity intensity,classes,macro,3,NA,20,Laboratory,Structured,External,Children and Youth,GENEActiv (ActivInsights),Specificity,0.7997,0.1321,1.384420415,NA,0.226708754,NA,0.226708754,classes,Threshold,0,1,3,23.45967742,0.280487805,0,Laboratory,Structured,Activity intensity,0.476139427,0.7997,0.610921449,0.910328595,Row 577,Threshold / Cutpoint,Row 577 â€“ Threshold / Cutpoint â€“ (ID 55)
56,105,Duncan 2020,"Yes - Hildebrand 2014, 2017",Threshold / Cutpoint,Threshold,Activity intensity,classes,macro,2,NA,23,Laboratory,Structured,External,Older adults,GENEActiv (ActivInsights),Sensitivity,0.65,0.198,0.619039208,NA,0.378736868,NA,0.378736868,classes,Threshold,0,1,2,23.45967742,-0.719512195,0,Laboratory,Structured,Activity intensity,0.615416012,0.65,0.357283033,0.861195443,Row 105,Threshold / Cutpoint,Row 105 â€“ Threshold / Cutpoint â€“ (ID 56)
56,105,Duncan 2020,"Yes - Hildebrand 2014, 2017",Threshold / Cutpoint,Threshold,Activity intensity,classes,macro,2,NA,23,Laboratory,Structured,External,Older adults,GENEActiv (ActivInsights),Specificity,0.75,0.2263,1.098612289,NA,0.728344036,NA,0.728344036,classes,Threshold,0,1,2,23.45967742,-0.719512195,0,Laboratory,Structured,Activity intensity,0.853430744,0.75,0.360288552,0.941107108,Row 105,Threshold / Cutpoint,Row 105 â€“ Threshold / Cutpoint â€“ (ID 56)
57,901,Ellis 2014,No,Classical ML,RandomForest,Activity type,classes,macro,4,40,40,Laboratory,Structured,Cross-validation,Adults,GT3X+ (ActiGraph),F1,0.7985,0.2,1.376945586,NA,0.386278075,NA,0.386278075,classes,Other,0,0,4,40,1.280487805,16.54032258,Laboratory,Structured,Activity type,0.621512731,0.7985,0.539611971,0.930546239,Row 901,Classical ML,Row 901 â€“ Classical ML â€“ (ID 57)
57,901,Ellis 2014,No,Classical ML,RandomForest,Activity type,classes,macro,4,40,40,Laboratory,Structured,Cross-validation,Adults,GT3X+ (ActiGraph),Sensitivity,0.8457,0.1771,1.701265927,NA,0.460481957,NA,0.460481957,classes,Other,0,0,4,40,1.280487805,16.54032258,Laboratory,Structured,Activity type,0.678588209,0.8457,0.59175689,0.953968241,Row 901,Classical ML,Row 901 â€“ Classical ML â€“ (ID 57)
57,901,Ellis 2014,No,Classical ML,RandomForest,Activity type,classes,macro,4,40,40,Laboratory,Structured,Cross-validation,Adults,GT3X+ (ActiGraph),Specificity,0.9518,0.043,2.982995908,NA,0.219629889,NA,0.219629889,classes,Other,0,0,4,40,1.280487805,16.54032258,Laboratory,Structured,Activity type,0.46864687,0.9518,0.887399392,0.980189693,Row 901,Classical ML,Row 901 â€“ Classical ML â€“ (ID 57)
58,4094,Ellis 2016,No,Hybrid / Ensemble,RF + HMM,Activity type,NA,macro,4,40,40,Free-living,Unstructured,Cross-validation,Adults,GT3X+ (ActiGraph),Sensitivity,0.742,NA,1.056389658,NA,NA,NA,0.151766045,constant,Other,0,0,4,40,1.280487805,16.54032258,Free-living,Unstructured,Activity type,0.389571617,0.742,0.572688648,0.860560131,Row 4094,Hybrid / Ensemble,Row 4094 â€“ Hybrid / Ensemble â€“ (ID 58)
58,4094,Ellis 2016,No,Hybrid / Ensemble,RF + HMM,Activity type,NA,macro,4,40,40,Free-living,Unstructured,Cross-validation,Adults,GT3X+ (ActiGraph),Specificity,0.93,NA,2.586689344,NA,NA,NA,0.151766045,constant,Other,0,0,4,40,1.280487805,16.54032258,Free-living,Unstructured,Activity type,0.389571617,0.93,0.860941156,0.966113012,Row 4094,Hybrid / Ensemble,Row 4094 â€“ Hybrid / Ensemble â€“ (ID 58)
60,35670,Esliger 2011,No,Threshold / Cutpoint,Threshold,Activity intensity,classes,macro,3,NA,60,Hybrid,Structured,Apparent,Adults,GENEA (Unilever & ActivInsights),Sensitivity,0.9,0.1044,2.197224577,NA,0.448533333,NA,0.448533333,classes,Threshold,0,1,3,23.45967742,0.280487805,0,Hybrid,Structured,Activity intensity,0.669726312,0.9,0.707766481,0.970967811,Row 35670,Threshold / Cutpoint,Row 35670 â€“ Threshold / Cutpoint â€“ (ID 60)
60,35670,Esliger 2011,No,Threshold / Cutpoint,Threshold,Activity intensity,classes,macro,3,NA,60,Hybrid,Structured,Apparent,Adults,GENEA (Unilever & ActivInsights),Specificity,0.8833,0.1422,2.024058354,NA,0.634336593,NA,0.634336593,classes,Threshold,0,1,3,23.45967742,0.280487805,0,Hybrid,Structured,Activity intensity,0.796452505,0.8833,0.613728331,0.973014657,Row 35670,Threshold / Cutpoint,Row 35670 â€“ Threshold / Cutpoint â€“ (ID 60)
70,7483,Felton 2023,Yes - Cole-Kripke 1992 algorithm,Threshold / Cutpoint,Threshold,Sleep,NA,aggregate_cm,2,NA,31,Laboratory,Structured,External,Adults,Apple Watch; Custom,F1,0.934,NA,2.649821696,NA,NA,NA,0.151766045,constant,Threshold,0,1,2,23.45967742,-0.719512195,0,Laboratory,Structured,Sleep,0.389571617,0.934,0.868328661,0.96812015,Row 7483,Threshold / Cutpoint,Row 7483 â€“ Threshold / Cutpoint â€“ (ID 70)
70,7483,Felton 2023,Yes - Cole-Kripke 1992 algorithm,Threshold / Cutpoint,Threshold,Sleep,NA,aggregate_cm,2,NA,31,Laboratory,Structured,External,Adults,Apple Watch; Custom,Sensitivity,0.954,NA,3.032022275,NA,NA,NA,0.151766045,constant,Threshold,0,1,2,23.45967742,-0.719512195,0,Laboratory,Structured,Sleep,0.389571617,0.954,0.906231168,0.978023987,Row 7483,Threshold / Cutpoint,Row 7483 â€“ Threshold / Cutpoint â€“ (ID 70)
70,7483,Felton 2023,Yes - Cole-Kripke 1992 algorithm,Threshold / Cutpoint,Threshold,Sleep,NA,aggregate_cm,2,NA,31,Laboratory,Structured,External,Adults,Apple Watch; Custom,Specificity,0.384,NA,-0.472604411,NA,NA,NA,0.151766045,constant,Threshold,0,1,2,23.45967742,-0.719512195,0,Laboratory,Structured,Sleep,0.389571617,0.384,0.225104267,0.572230151,Row 7483,Threshold / Cutpoint,Row 7483 â€“ Threshold / Cutpoint â€“ (ID 70)
71,7483,Felton 2023,Yes - Webster 1982 algorthm,Threshold / Cutpoint,Threshold,Sleep,NA,aggregate_cm,2,NA,31,Laboratory,Structured,External,Adults,Apple Watch; Custom,F1,0.952,NA,2.987364024,NA,NA,NA,0.151766045,constant,Threshold,0,1,2,23.45967742,-0.719512195,0,Laboratory,Structured,Sleep,0.389571617,0.952,0.902366814,0.977043373,Row 7483,Threshold / Cutpoint,Row 7483 â€“ Threshold / Cutpoint â€“ (ID 71)
71,7483,Felton 2023,Yes - Webster 1982 algorthm,Threshold / Cutpoint,Threshold,Sleep,NA,aggregate_cm,2,NA,31,Laboratory,Structured,External,Adults,Apple Watch; Custom,Sensitivity,0.992,NA,4.820281566,NA,NA,NA,0.151766045,constant,Threshold,0,1,2,23.45967742,-0.719512195,0,Laboratory,Structured,Sleep,0.389571617,0.992,0.982988723,0.996255971,Row 7483,Threshold / Cutpoint,Row 7483 â€“ Threshold / Cutpoint â€“ (ID 71)
71,7483,Felton 2023,Yes - Webster 1982 algorthm,Threshold / Cutpoint,Threshold,Sleep,NA,aggregate_cm,2,NA,31,Laboratory,Structured,External,Adults,Apple Watch; Custom,Specificity,0.335,NA,-0.685656509,NA,NA,NA,0.151766045,constant,Threshold,0,1,2,23.45967742,-0.719512195,0,Laboratory,Structured,Sleep,0.389571617,0.335,0.190122118,0.519466121,Row 7483,Threshold / Cutpoint,Row 7483 â€“ Threshold / Cutpoint â€“ (ID 71)
72,7483,Felton 2023,Yes - Oakley 1997 algorithm,Threshold / Cutpoint,Threshold,Sleep,NA,aggregate_cm,2,NA,31,Laboratory,Structured,External,Adults,Apple Watch; Custom,F1,0.952,NA,2.987364024,NA,NA,NA,0.151766045,constant,Threshold,0,1,2,23.45967742,-0.719512195,0,Laboratory,Structured,Sleep,0.389571617,0.952,0.902366814,0.977043373,Row 7483,Threshold / Cutpoint,Row 7483 â€“ Threshold / Cutpoint â€“ (ID 72)
72,7483,Felton 2023,Yes - Oakley 1997 algorithm,Threshold / Cutpoint,Threshold,Sleep,NA,aggregate_cm,2,NA,31,Laboratory,Structured,External,Adults,Apple Watch; Custom,Sensitivity,0.974,NA,3.623314766,NA,NA,NA,0.151766045,constant,Threshold,0,1,2,23.45967742,-0.719512195,0,Laboratory,Structured,Sleep,0.389571617,0.974,0.945820715,0.9877133,Row 7483,Threshold / Cutpoint,Row 7483 â€“ Threshold / Cutpoint â€“ (ID 72)
72,7483,Felton 2023,Yes - Oakley 1997 algorithm,Threshold / Cutpoint,Threshold,Sleep,NA,aggregate_cm,2,NA,31,Laboratory,Structured,External,Adults,Apple Watch; Custom,Specificity,0.328,NA,-0.717244732,NA,NA,NA,0.151766045,constant,Threshold,0,1,2,23.45967742,-0.719512195,0,Laboratory,Structured,Sleep,0.389571617,0.328,0.185305844,0.51157684,Row 7483,Threshold / Cutpoint,Row 7483 â€“ Threshold / Cutpoint â€“ (ID 72)
73,7483,Felton 2023,Yes - Kripke 2010 algorithm,Threshold / Cutpoint,Threshold,Sleep,NA,aggregate_cm,2,NA,31,Laboratory,Structured,External,Adults,Apple Watch; Custom,F1,0.952,NA,2.987364024,NA,NA,NA,0.151766045,constant,Threshold,0,1,2,23.45967742,-0.719512195,0,Laboratory,Structured,Sleep,0.389571617,0.952,0.902366814,0.977043373,Row 7483,Threshold / Cutpoint,Row 7483 â€“ Threshold / Cutpoint â€“ (ID 73)
73,7483,Felton 2023,Yes - Kripke 2010 algorithm,Threshold / Cutpoint,Threshold,Sleep,NA,aggregate_cm,2,NA,31,Laboratory,Structured,External,Adults,Apple Watch; Custom,Sensitivity,0.972,NA,3.547151294,NA,NA,NA,0.151766045,constant,Threshold,0,1,2,23.45967742,-0.719512195,0,Laboratory,Structured,Sleep,0.389571617,0.972,0.941782641,0.986753824,Row 7483,Threshold / Cutpoint,Row 7483 â€“ Threshold / Cutpoint â€“ (ID 73)
73,7483,Felton 2023,Yes - Kripke 2010 algorithm,Threshold / Cutpoint,Threshold,Sleep,NA,aggregate_cm,2,NA,31,Laboratory,Structured,External,Adults,Apple Watch; Custom,Specificity,0.348,NA,-0.627842082,NA,NA,NA,0.151766045,constant,Threshold,0,1,2,23.45967742,-0.719512195,0,Laboratory,Structured,Sleep,0.389571617,0.348,0.199183958,0.533877587,Row 7483,Threshold / Cutpoint,Row 7483 â€“ Threshold / Cutpoint â€“ (ID 73)
74,4775,Fraysse 2020,Yes - Esliger 2011,Threshold / Cutpoint,Threshold,Activity intensity,classes,macro,2,NA,31,Laboratory,Structured,External,Older adults,GENEActiv (ActivInsights),Sensitivity,0.96,0.0141,3.17805383,NA,0.06741333,NA,0.06741333,classes,Threshold,0,1,2,23.45967742,-0.719512195,0,Laboratory,Structured,Activity intensity,0.259640771,0.96,0.935182006,0.975563796,Row 4775,Threshold / Cutpoint,Row 4775 â€“ Threshold / Cutpoint â€“ (ID 74)
74,4775,Fraysse 2020,Yes - Esliger 2011,Threshold / Cutpoint,Threshold,Activity intensity,classes,macro,2,NA,31,Laboratory,Structured,External,Older adults,GENEActiv (ActivInsights),Specificity,0.835,0.1626,1.621486251,NA,0.696418417,NA,0.696418417,classes,Threshold,0,1,2,23.45967742,-0.719512195,0,Laboratory,Structured,Activity intensity,0.834516876,0.835,0.496458353,0.962928809,Row 4775,Threshold / Cutpoint,Row 4775 â€“ Threshold / Cutpoint â€“ (ID 74)
75,4775,Fraysse 2020,No,Threshold / Cutpoint,Threshold,Activity intensity,classes,macro,2,NA,31,Laboratory,Structured,Apparent,Older adults,GENEActiv (ActivInsights),Sensitivity,0.935,0.0495,2.666159259,NA,0.33168854,NA,0.33168854,classes,Threshold,0,1,2,23.45967742,-0.719512195,0,Laboratory,Structured,Activity intensity,0.575924075,0.935,0.823078882,0.978010825,Row 4775,Threshold / Cutpoint,Row 4775 â€“ Threshold / Cutpoint â€“ (ID 75)
75,4775,Fraysse 2020,No,Threshold / Cutpoint,Threshold,Activity intensity,classes,macro,2,NA,31,Laboratory,Structured,Apparent,Older adults,GENEActiv (ActivInsights),Specificity,0.825,0.0495,1.550597412,NA,0.05877551,NA,0.05877551,classes,Threshold,0,1,2,23.45967742,-0.719512195,0,Laboratory,Structured,Activity intensity,0.242436611,0.825,0.745626597,0.883476649,Row 4775,Threshold / Cutpoint,Row 4775 â€“ Threshold / Cutpoint â€“ (ID 75)
76,4775,Fraysse 2020,Yes - Sanders 2019,Threshold / Cutpoint,Threshold,Activity intensity,classes,macro,2,NA,31,Laboratory,Structured,External,Older adults,GENEActiv (ActivInsights),Sensitivity,0.62,0.2687,0.489548225,NA,0.650361412,NA,0.650361412,classes,Threshold,0,1,2,23.45967742,-0.719512195,0,Laboratory,Structured,Activity intensity,0.806449882,0.62,0.251412413,0.887971863,Row 4775,Threshold / Cutpoint,Row 4775 â€“ Threshold / Cutpoint â€“ (ID 76)
76,4775,Fraysse 2020,Yes - Sanders 2019,Threshold / Cutpoint,Threshold,Activity intensity,classes,macro,2,NA,31,Laboratory,Structured,External,Older adults,GENEActiv (ActivInsights),Specificity,0.82,0.2404,1.516347489,NA,1.326374659,NA,1.326374659,classes,Threshold,0,1,2,23.45967742,-0.719512195,0,Laboratory,Structured,Activity intensity,1.151683402,0.82,0.322796007,0.977547545,Row 4775,Threshold / Cutpoint,Row 4775 â€“ Threshold / Cutpoint â€“ (ID 76)
80,10688,Fujimoto 2018,No,Threshold / Cutpoint,Threshold,Sleep,NA,aggregate_cm,2,NA,100,Laboratory,Structured,Apparent,Adults,Custom prototypes (Seiko Epson Corporation),Specificity,0.543,NA,0.172425929,NA,NA,NA,0.151766045,constant,Threshold,0,1,2,23.45967742,-0.719512195,0,Laboratory,Structured,Sleep,0.389571617,0.543,0.356374603,0.718288196,Row 10688,Threshold / Cutpoint,Row 10688 â€“ Threshold / Cutpoint â€“ (ID 80)
